Tempo_min,X_0cm,X_1cm,X_2cm,X_3cm,X_4cm,X_5cm,X_6cm,X_7cm,X_8cm,X_9cm,X_10cm,H_0cm,H_1cm,H_2cm,H_3cm,H_4cm,H_5cm,H_6cm,H_7cm,H_8cm,H_9cm,H_10cm,T_0cm,T_1cm,T_2cm,T_3cm,T_4cm,T_5cm,T_6cm,T_7cm,T_8cm,T_9cm,T_10cm
56.333333333333336,0.0441275111478453,0.05797123948256107,0.07819855991373363,0.10755348223109884,0.14283946857647373,0.16724044613779723,0.1612566426891706,0.13068985622075224,0.09646412610703202,0.06964867529363974,0.050197481359915946,0.016004957137769997,0.016005038023513166,0.016005063484634114,0.016004985532997444,0.01600472549428809,0.016004200605383177,0.016003410429606686,0.01600249840514208,0.016001647310915922,0.016000949101585286,0.01600040730306821,30.841971588376005,30.48990721721466,30.473778865175504,31.06812200800448,32.71824993709573,35.884280097248805,40.54235346359798,45.84309786087142,50.73471450358283,54.70484556150021,57.74775170878109
56.666666666666664,0.044429244981271446,0.05805163677458572,0.07787011791182845,0.10651149477876963,0.14076676450936296,0.16414194844627464,0.15769563326904737,0.1273781458176244,0.09375557779749524,0.06755241902386748,0.04862506272513024,0.016004928955914995,0.01600500172432908,0.016005017198622715,0.01600492788476999,0.016004657266512932,0.016004126527592474,0.01600333856602475,0.016002436831674405,0.016001601102656356,0.016000919671344337,0.016000393677991928,30.993505551136124,30.691517509340283,30.73629880373041,31.399199511696665,33.11247605509854,36.31254286224284,40.9559114015384,46.194594660022936,50.996017362742286,54.86962347653538,57.82324942944564
57.0,0.04469890647920377,0.05809288882660856,0.07749765282438019,0.1054291878295998,0.1386725819250815,0.161053354247199,0.15417571767077917,0.12412688533619802,0.09111252911255391,0.06551752481965122,0.04710531965663322,0.016004899100092253,0.016004963653135217,0.016004969181060223,0.01600486881160665,0.01600458823698546,0.016004052403488477,0.016003267266963918,0.016002376169817242,0.016001555862929853,0.016000891014466747,0.016000380471071624,31.155330163097748,30.90404339645737,31.009489044598688,31.73906482922629,33.51166702226566,36.74114347120804,41.366139191954545,46.540783774079735,51.251773161064975,55.03003797631299,57.89642025523202
57.333333333333336,0.04493615975175761,0.05809522678608498,0.07708243678887096,0.10430902105101254,0.13655983689675524,0.15797700358024908,0.15069821317075924,0.12093626341644524,0.08853419610966458,0.06354260136194649,0.045636630745720407,0.016004867560893643,0.01600492382590173,0.016004919484727452,0.016004808400411966,0.01600451849833966,0.016003978300034923,0.01600319656982164,0.01600231643384953,0.016001511588345355,0.016000863118707447,0.016000367671874835,31.327570863745255,31.12743561940062,31.293057751357725,32.08720163253804,33.91525923467226,37.16967445502161,41.772816288360936,46.88158610347963,51.50200479418838,55.186160043061015,57.9673228548518
57.666666666666664,0.045140772426438006,0.05805902546958851,0.07662586812529074,0.1031534677510911,0.13443134337410487,0.1549151224601736,0.14726434733481963,0.11780640031960717,0.08601976131736128,0.0616262652064312,0.044217415336525935,0.016004834333857836,0.016004882265367275,0.016004868168567662,0.01600474674019453,0.016004448140856737,0.016003904281208986,0.0160031265100469,0.016002257636636704,0.016001468274609992,0.016000835971547844,0.016000355270077583,31.510298394789082,31.36158494410616,31.586661886851545,32.44307196787747,34.32269966190979,37.597746234677956,42.175734188950884,47.21693090762979,51.746740235933686,55.3380620967956,58.03601524546828
58.0,0.04531262121140662,0.05798479925195054,0.07612945464394565,0.10196499813979505,0.13228981123995692,0.15186982681511063,0.14387526005514048,0.11473734995897988,0.08356837618951636,0.05976714223982663,0.04284613308292831,0.016004799420818557,0.016004839001619947,0.01600481529743754,0.016004683921488412,0.016004377252301912,0.01600383040812,0.01600305712119451,0.016002199789656064,0.016001425916566787,0.01600080956022745,0.01600034325547368,31.703533954625172,31.60632855579683,31.88991580692578,32.80612448195573,34.733449413857215,38.02498723484184,42.574696210547856,47.54675563904786,51.98601231364579,55.485817817967394,58.10255474329903
58.333333333333336,0.04545169485205063,0.05787319522969727,0.07559479623118452,0.10074606445601915,0.13013784545843377,0.14884312619688592,0.14053200548869021,0.11172910197757184,0.08117916353249782,0.05796386904963068,0.041521283472090366,0.016004762830453288,0.016004794072058605,0.016004760941485213,0.016004620035668368,0.01600430591775642,0.01600375673910909,0.016002988434971527,0.016002142903022577,0.016001384508232817,0.016000783871774497,0.016000331617983175,31.907251105386997,31.861454124665958,32.202397791805836,33.175800475857514,35.146985775787655,38.4510435227205,42.969517193507066,47.87100576468352,52.219858480526874,55.629501975724736,58.16699791861732
58.666666666666664,0.045558094932047766,0.05772498438121333,0.07502356750929937,0.09949908818570997,0.12797794622215486,0.1458369273145863,0.137235553949373,0.10878158389031096,0.07885121990643912,0.05621509420353128,0.04024140530537644,0.016004724578456617,0.016004747521061877,0.016004705175389013,0.016004555174285503,0.016004234219486567,0.016003683329842686,0.016002920481279145,0.016002086985515793,0.016001344042837956,0.01600075889303555,0.016000320347659996,32.121376693269426,32.12670329254806,32.52365581569525,33.551538808932854,35.562803449626394,38.87557828273994,43.3600231993622,48.189634578209194,52.448320584385144,55.76919026150425,58.22940055507774
59.0,0.04563203485089033,0.05754105133121822,0.07441750112972347,0.09822644932599993,0.12581250983928555,0.14285303731937482,0.13398679371275835,0.1058946632435444,0.07658361797624598,0.05451947944852797,0.03900507616819954,0.016004684687501873,0.016004699399496832,0.01600464807755444,0.01600448942846795,0.016004162236857522,0.01600361023340309,0.01600285328825162,0.016002032044608323,0.016001304512864464,0.016000734610704455,0.016000309434699045,32.34579173679543,32.4017752185783,32.85321297078516,33.93278003180154,35.98041532015029,39.298271252498104,43.74605122665117,48.50260301029191,52.671444636846,55.904959128946004,58.28981761269299
59.333333333333336,0.04567383706073036,0.05732238304048555,0.07377837198365675,0.0969304776022099,0.12364383026943605,0.13989316692918874,0.13078653282089123,0.10306814984100862,0.074375408828678,0.05287570082048816,0.03781091185828376,0.01600464318707172,0.016004649764138987,0.016004589729321072,0.01600442288840068,0.01600409004628565,0.0160035375003742,0.016002786882291606,0.016001978086494683,0.016001265910086104,0.016000711011349728,0.016000298869442365,32.58033271821744,32.686330420055455,33.19057266523304,34.31896989379427,36.39935287581616,39.71881814873244,44.12744893850227,48.80987943055408,52.88928058040605,56.036885639872054,58.3483031951164
